id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status
30928,2300.0,MORTGAGE,35195.0,27.11,0.1311,0,6896,UNDER_FORTY,0
30929,25475.0,OWN,65000.0,8.09,0.1629,0,7230,OVER_FORTY,0
30930,6000.0,RENT,50000.0,6.65,0.1433,0,4919,UNDER_FORTY,0
30931,10975.0,RENT,52000.0,20.1,0.1433,0,13624,UNDER_FORTY,1
30932,12700.0,RENT,68000.0,2.89,0.1849,0,4216,UNDER_FORTY,0
30933,4000.0,RENT,14000.0,19.71,0.0603,0,8661,UNDER_FORTY,0
30934,8000.0,RENT,75000.0,3.96,0.079,0,5070,UNDER_FORTY,0
30935,20000.0,MORTGAGE,70000.0,7.03,0.1212,0,6926,UNDER_FORTY,0
30936,2000.0,MORTGAGE,98000.0,24.41,0.1212,0,12252,UNDER_FORTY,0
30937,2250.0,RENT,24000.0,5.7,0.1433,0,5769,UNDER_FORTY,0
30938,9200.0,RENT,35000.0,18.27,0.1531,0,7291,UNDER_FORTY,0
30939,12250.0,RENT,95000.0,0.51,0.0762,0,4553,UNDER_FORTY,0
30940,7575.0,OWN,32000.0,19.28,0.1311,0,8206,UNDER_FORTY,0
30941,20950.0,MORTGAGE,155000.0,15.71,0.158,0,6105,UNDER_FORTY,0
30942,8000.0,MORTGAGE,33000.0,19.09,0.1114,0,7627,UNDER_FORTY,0
30943,11500.0,MORTGAGE,35000.0,30.96,0.158,0,8479,UNDER_FORTY,0
30944,10000.0,RENT,45000.0,21.04,0.0603,0,6074,UNDER_FORTY,0
30945,11000.0,MORTGAGE,55000.0,4.95,0.1777,0,10457,OVER_FORTY,1
30946,14400.0,MORTGAGE,45000.0,21.04,0.1016,0,6349,UNDER_FORTY,0
30947,8000.0,RENT,43000.0,32.23,0.1433,0,5527,UNDER_FORTY,0
30948,10000.0,RENT,55000.0,25.7,0.1531,0,6804,UNDER_FORTY,0
30949,10575.0,MORTGAGE,31200.0,23.5,0.1212,0,8479,UNDER_FORTY,0
30950,6000.0,MORTGAGE,73000.0,32.43,0.079,0,7869,OVER_FORTY,1
30951,15000.0,MORTGAGE,46000.0,27.03,0.1212,0,6896,UNDER_FORTY,0
30952,24000.0,RENT,80000.0,5.0,0.1433,0,7079,UNDER_FORTY,0
30953,4000.0,MORTGAGE,56000.0,11.44,0.0603,0,7688,UNDER_FORTY,0
30954,1600.0,RENT,32000.0,7.8,0.1629,0,6105,UNDER_FORTY,0
30955,9950.0,MORTGAGE,54000.0,22.4,0.1433,0,7657,OVER_FORTY,0
30956,8000.0,MORTGAGE,165000.0,11.59,0.1409,0,8630,UNDER_FORTY,0
30957,3375.0,MORTGAGE,68000.0,21.56,0.1531,0,8053,UNDER_FORTY,0
30958,5000.0,MORTGAGE,63300.0,23.28,0.1212,0,7841,OVER_FORTY,0
30959,3000.0,MORTGAGE,32000.0,3.79,0.079,0,6500,UNDER_FORTY,0
30960,2000.0,OWN,24636.0,13.4,0.1433,0,10426,UNDER_FORTY,0
30961,7000.0,OWN,37000.0,18.49,0.1212,0,6745,OVER_FORTY,0
30962,2000.0,RENT,31200.0,25.69,0.1433,0,7138,UNDER_FORTY,1
30963,10000.0,MORTGAGE,100000.0,16.83,0.1212,0,5953,OVER_FORTY,0
30964,22000.0,MORTGAGE,66000.0,19.34,0.079,0,8691,UNDER_FORTY,0
30965,18650.0,MORTGAGE,219948.0,14.27,0.1629,0,11006,UNDER_FORTY,0
30966,7750.0,RENT,29000.0,8.4,0.1433,0,7596,OVER_FORTY,0
30967,6000.0,MORTGAGE,35000.0,29.6,0.079,0,8418,UNDER_FORTY,1
30968,11000.0,MORTGAGE,65000.0,26.01,0.1212,0,7992,OVER_FORTY,0
30969,10625.0,RENT,44000.0,15.25,0.1849,0,8387,OVER_FORTY,0
30970,18000.0,MORTGAGE,59000.0,11.06,0.1777,0,5496,OVER_FORTY,0
30971,10000.0,MORTGAGE,43000.0,25.95,0.1311,0,7383,UNDER_FORTY,0
30972,5000.0,RENT,78000.0,14.85,0.1114,0,10032,UNDER_FORTY,0
30973,9000.0,MORTGAGE,75000.0,15.66,0.1433,0,5343,UNDER_FORTY,0
30974,11350.0,RENT,33400.0,27.41,0.1409,0,6804,UNDER_FORTY,0
30975,5000.0,MORTGAGE,116000.0,25.38,0.089,0,9271,OVER_FORTY,0
30976,28000.0,OWN,120000.0,2.22,0.089,0,4919,UNDER_FORTY,0
30977,3000.0,RENT,60000.0,0.4,0.1016,0,6957,UNDER_FORTY,0
30978,8000.0,RENT,30000.0,17.68,0.1311,0,6773,UNDER_FORTY,0
30979,15000.0,MORTGAGE,61000.0,28.37,0.1016,0,9910,UNDER_FORTY,1
30980,2500.0,MORTGAGE,75000.0,22.46,0.079,0,11218,OVER_FORTY,1
30981,4800.0,MORTGAGE,34000.0,17.51,0.079,0,6653,UNDER_FORTY,0
30982,12000.0,MORTGAGE,56000.0,9.78,0.0603,0,8875,UNDER_FORTY,0
30983,9000.0,MORTGAGE,69600.0,17.67,0.1727,0,7504,UNDER_FORTY,0
30984,12000.0,MORTGAGE,90000.0,15.33,0.1409,0,6166,OVER_FORTY,0
30985,5825.0,MORTGAGE,20000.0,15.06,0.1409,0,7566,UNDER_FORTY,1
30986,10000.0,MORTGAGE,45822.0,9.4,0.1212,0,10763,UNDER_FORTY,0
30987,5000.0,OWN,40000.0,5.97,0.1531,0,9057,OVER_FORTY,0
30988,12000.0,MORTGAGE,65000.0,22.67,0.1727,0,9302,UNDER_FORTY,1
30989,7800.0,MORTGAGE,92000.0,13.19,0.089,0,13897,OVER_FORTY,0
30990,7300.0,OWN,45000.0,27.79,0.1311,0,8936,UNDER_FORTY,0
30991,6000.0,MORTGAGE,35000.0,11.93,0.1433,0,5131,OVER_FORTY,0
30992,24375.0,MORTGAGE,62000.0,27.85,0.1016,0,7961,OVER_FORTY,0
30993,6650.0,MORTGAGE,72000.0,21.7,0.1727,0,6835,OVER_FORTY,0
30994,2000.0,RENT,60000.0,16.83,0.1311,0,5983,UNDER_FORTY,0
30995,9950.0,RENT,30000.0,15.87,0.1212,0,6804,UNDER_FORTY,0
30996,17625.0,MORTGAGE,45000.0,14.4,0.1433,0,7018,UNDER_FORTY,0
30997,11850.0,MORTGAGE,39740.0,23.46,0.1311,0,7018,UNDER_FORTY,0
30998,20000.0,RENT,85000.0,27.98,0.1409,0,10763,OVER_FORTY,0
30999,15550.0,RENT,41295.16,8.88,0.1212,0,6500,OVER_FORTY,0
31000,12000.0,RENT,48000.0,14.6,0.1433,0,10032,OVER_FORTY,0
31001,35000.0,MORTGAGE,250000.0,16.49,0.1531,0,14293,OVER_FORTY,0
31002,6075.0,RENT,30000.0,9.52,0.1016,0,9422,UNDER_FORTY,0
31003,6500.0,MORTGAGE,98000.0,23.91,0.089,0,10702,OVER_FORTY,0
31004,5500.0,RENT,30000.0,24.24,0.1114,0,4766,UNDER_FORTY,0
31005,5000.0,MORTGAGE,53100.0,21.83,0.1629,0,11006,OVER_FORTY,0
31006,13300.0,MORTGAGE,50000.0,18.19,0.1311,0,4797,OVER_FORTY,0
31007,12000.0,RENT,95000.0,34.22,0.079,0,7931,UNDER_FORTY,0
31008,2100.0,RENT,57200.0,7.32,0.0762,0,6684,UNDER_FORTY,1
31009,20500.0,MORTGAGE,52000.0,30.95,0.1212,0,10944,OVER_FORTY,1
31010,12000.0,OWN,36000.0,9.97,0.0603,0,7169,UNDER_FORTY,0
31011,16000.0,MORTGAGE,90000.0,16.85,0.1212,0,6988,OVER_FORTY,1
31012,16000.0,MORTGAGE,43000.0,13.59,0.1212,0,6531,UNDER_FORTY,0
31013,6000.0,RENT,450000.0,1.92,0.1531,0,4492,UNDER_FORTY,0
31014,9600.0,MORTGAGE,64000.0,15.93,0.1727,0,6439,UNDER_FORTY,0
31015,10000.0,MORTGAGE,78050.0,19.62,0.1531,0,8175,OVER_FORTY,0
31016,18000.0,MORTGAGE,45107.0,33.01,0.1114,0,8783,OVER_FORTY,0
31017,8325.0,RENT,24000.0,7.2,0.1016,0,5983,UNDER_FORTY,0
31018,12000.0,RENT,86000.0,13.86,0.1905,0,10152,UNDER_FORTY,0
31019,10625.0,RENT,60800.0,17.74,0.1531,0,9149,UNDER_FORTY,0
31020,3250.0,RENT,25000.0,21.86,0.1114,0,5312,UNDER_FORTY,0
31021,10500.0,RENT,30000.0,25.24,0.1016,0,9088,OVER_FORTY,0
31022,8000.0,OWN,84000.0,19.13,0.1114,0,7688,UNDER_FORTY,0
31023,16000.0,RENT,40000.0,34.98,0.1875,0,6408,UNDER_FORTY,0
31024,15000.0,MORTGAGE,87360.0,22.69,0.2295,0,8783,UNDER_FORTY,0
31025,19125.0,RENT,50000.0,29.71,0.1433,0,5496,UNDER_FORTY,0
31026,5000.0,RENT,21800.0,8.97,0.1531,0,9726,UNDER_FORTY,0
31027,15000.0,RENT,43000.0,10.83,0.1849,0,8145,UNDER_FORTY,0
31028,7750.0,MORTGAGE,102000.0,6.45,0.0603,0,7627,OVER_FORTY,0
31029,30000.0,RENT,100000.0,14.05,0.1531,0,9545,OVER_FORTY,1
31030,6400.0,MORTGAGE,30000.0,10.16,0.1212,0,5922,OVER_FORTY,0
31031,13000.0,MORTGAGE,42000.0,26.06,0.1433,0,7414,UNDER_FORTY,0
31032,1000.0,MORTGAGE,76000.0,28.12,0.1727,0,7627,OVER_FORTY,0
31033,7000.0,RENT,28000.0,24.53,0.1531,0,6896,OVER_FORTY,0
31034,13125.0,MORTGAGE,37777.0,31.89,0.1972,0,6865,UNDER_FORTY,1
31035,20000.0,RENT,95000.0,13.09,0.1114,0,11067,UNDER_FORTY,0
31036,15250.0,MORTGAGE,56000.0,32.79,0.1972,0,8691,OVER_FORTY,0
31037,13000.0,MORTGAGE,40300.0,11.08,0.1433,0,7931,OVER_FORTY,0
31038,30000.0,MORTGAGE,120000.0,20.29,0.1849,0,14901,UNDER_FORTY,0
31039,6000.0,OWN,65000.0,31.31,0.1016,0,4644,UNDER_FORTY,0
31040,16000.0,RENT,59800.0,6.31,0.1849,0,5830,UNDER_FORTY,0
31041,20000.0,MORTGAGE,50000.0,13.17,0.158,0,5465,UNDER_FORTY,1
31042,15000.0,RENT,60040.0,7.81,0.1849,0,7444,OVER_FORTY,0
31043,14000.0,MORTGAGE,77903.8,24.09,0.089,0,6653,UNDER_FORTY,0
31044,10000.0,OWN,51300.0,4.58,0.158,0,8936,OVER_FORTY,0
31045,5375.0,MORTGAGE,65000.0,15.05,0.1409,0,5892,UNDER_FORTY,0
31046,30000.0,MORTGAGE,118000.0,16.91,0.21,0,10457,OVER_FORTY,1
31047,6000.0,MORTGAGE,59321.0,12.32,0.1114,0,5435,UNDER_FORTY,0
31048,16000.0,MORTGAGE,103000.0,12.33,0.1212,0,10975,OVER_FORTY,0
31049,10075.0,RENT,30253.0,33.36,0.1433,0,9940,OVER_FORTY,0
31050,12050.0,MORTGAGE,42000.0,17.54,0.1409,0,8418,OVER_FORTY,0
31051,10000.0,RENT,46500.0,14.84,0.1629,0,9422,OVER_FORTY,0
31052,5000.0,RENT,65000.0,15.77,0.1409,0,8936,UNDER_FORTY,0
31053,11500.0,OWN,34000.0,33.49,0.1212,0,9514,UNDER_FORTY,0
31054,12000.0,RENT,92000.0,11.08,0.0603,0,13074,OVER_FORTY,0
31055,20000.0,MORTGAGE,68000.0,20.05,0.1433,0,8691,OVER_FORTY,0
31056,5000.0,OWN,24500.0,9.36,0.1849,0,4339,UNDER_FORTY,0
31057,27050.0,RENT,158500.0,0.63,0.079,0,5557,UNDER_FORTY,0
31058,2200.0,RENT,16000.0,14.93,0.1409,0,5253,UNDER_FORTY,0
31059,5500.0,MORTGAGE,80000.0,7.23,0.079,0,8540,UNDER_FORTY,0
31060,14000.0,OWN,55000.0,3.95,0.089,0,7079,UNDER_FORTY,0
31061,30000.0,OWN,600000.0,1.8,0.1777,0,9483,OVER_FORTY,0
31062,11575.0,MORTGAGE,35000.0,14.47,0.079,0,5131,UNDER_FORTY,0
31063,8000.0,RENT,30000.0,15.24,0.079,0,5009,UNDER_FORTY,0
31064,3000.0,MORTGAGE,39000.0,2.65,0.1777,0,9971,UNDER_FORTY,0
31065,2000.0,OWN,60000.0,11.3,0.1409,0,6745,OVER_FORTY,0
31066,11750.0,RENT,50000.0,21.46,0.089,0,6988,UNDER_FORTY,0
31067,16425.0,RENT,75000.0,20.78,0.1311,0,8084,OVER_FORTY,0
31068,10000.0,MORTGAGE,60000.0,33.68,0.0603,0,7719,UNDER_FORTY,0
31069,4000.0,MORTGAGE,35000.0,15.51,0.0603,0,10244,UNDER_FORTY,0
31070,4950.0,MORTGAGE,50000.0,13.92,0.1433,0,7169,UNDER_FORTY,0
31071,2000.0,RENT,42000.0,25.43,0.1114,0,6105,UNDER_FORTY,0
31072,3000.0,MORTGAGE,29000.0,12.37,0.079,0,6714,UNDER_FORTY,0
31073,4950.0,OWN,18000.0,21.13,0.1409,0,6014,UNDER_FORTY,0
31074,4500.0,RENT,39264.0,6.6,0.1433,0,9180,OVER_FORTY,0
31075,18000.0,RENT,50000.0,21.14,0.1531,0,7719,OVER_FORTY,0
31076,13250.0,RENT,45000.0,4.97,0.1972,0,4644,UNDER_FORTY,0
31077,9000.0,MORTGAGE,42365.0,22.63,0.1849,0,5769,UNDER_FORTY,1
31078,15000.0,MORTGAGE,72000.0,30.93,0.1433,0,13532,OVER_FORTY,0
31079,25000.0,OWN,70000.0,15.89,0.1531,0,11797,UNDER_FORTY,0
31080,19075.0,OWN,48000.0,6.33,0.1875,0,5708,UNDER_FORTY,0
31081,7200.0,RENT,40000.0,20.55,0.1311,0,7535,UNDER_FORTY,0
31082,10050.0,RENT,42000.0,26.86,0.1531,0,11156,OVER_FORTY,1
31083,10000.0,RENT,250000.0,13.98,0.1016,0,8752,OVER_FORTY,0
31084,5750.0,RENT,20000.0,26.34,0.1409,0,6014,UNDER_FORTY,1
31085,10400.0,RENT,62662.0,8.37,0.1114,0,10275,UNDER_FORTY,0
31086,6500.0,OWN,22920.0,30.31,0.089,0,8996,UNDER_FORTY,0
31087,25000.0,MORTGAGE,162000.0,24.08,0.1875,0,11067,UNDER_FORTY,0
31088,3600.0,RENT,140000.0,10.29,0.1629,0,7079,UNDER_FORTY,0
31089,6000.0,RENT,25000.0,7.2,0.1212,0,4157,UNDER_FORTY,0
31090,15000.0,MORTGAGE,80000.0,12.1,0.1629,0,11613,UNDER_FORTY,0
31091,35000.0,MORTGAGE,123948.0,15.55,0.1875,0,8510,UNDER_FORTY,0
31092,11500.0,MORTGAGE,36000.0,16.93,0.1777,0,6349,UNDER_FORTY,0
31093,14500.0,RENT,45000.0,10.45,0.1311,0,11187,UNDER_FORTY,0
31094,2000.0,RENT,40000.0,11.46,0.1311,0,10883,UNDER_FORTY,0
31095,4800.0,RENT,75000.0,7.34,0.0662,0,6561,UNDER_FORTY,0
31096,10000.0,MORTGAGE,55000.0,14.73,0.1849,0,7566,OVER_FORTY,0
31097,4300.0,MORTGAGE,33000.0,26.97,0.1311,0,6835,UNDER_FORTY,0
31098,9000.0,MORTGAGE,135000.0,16.19,0.1531,0,9392,OVER_FORTY,0
31099,7000.0,RENT,120000.0,15.82,0.1114,0,7749,OVER_FORTY,0
31100,10000.0,RENT,70000.0,14.73,0.1531,0,11156,UNDER_FORTY,0
31101,3100.0,MORTGAGE,75000.0,6.86,0.1531,0,6835,UNDER_FORTY,0
31102,9000.0,RENT,45000.0,14.91,0.1777,0,11644,UNDER_FORTY,0
31103,35000.0,MORTGAGE,130000.0,17.35,0.1875,0,9088,UNDER_FORTY,0
31104,14000.0,RENT,50000.0,7.22,0.1212,0,4858,UNDER_FORTY,0
31105,2300.0,RENT,16000.0,7.65,0.1212,0,5070,OVER_FORTY,0
31106,19250.0,MORTGAGE,338000.0,3.93,0.1114,0,5861,UNDER_FORTY,0
31107,30000.0,MORTGAGE,225000.0,24.5,0.1905,0,9695,UNDER_FORTY,0
31108,35000.0,MORTGAGE,140000.0,6.48,0.1905,0,6227,UNDER_FORTY,0
31109,8000.0,RENT,42000.0,27.34,0.1433,0,7322,UNDER_FORTY,1
31110,8500.0,MORTGAGE,41000.0,8.22,0.1311,0,6258,UNDER_FORTY,0
31111,6000.0,RENT,50000.0,20.9,0.1531,0,6288,UNDER_FORTY,0
31112,7200.0,RENT,32000.0,15.08,0.1409,0,7444,UNDER_FORTY,0
31113,12000.0,MORTGAGE,85655.0,11.96,0.0662,0,10305,UNDER_FORTY,0
31114,4750.0,RENT,16000.0,9.9,0.1727,0,5100,UNDER_FORTY,0
31115,8500.0,RENT,118000.0,7.37,0.1727,0,10944,OVER_FORTY,0
31116,18000.0,RENT,48000.0,15.0,0.1433,0,7566,UNDER_FORTY,0
31117,8325.0,RENT,40000.0,13.65,0.1409,0,7475,UNDER_FORTY,0
31118,15250.0,OWN,39000.0,19.6,0.1311,0,10305,UNDER_FORTY,0
31119,5000.0,RENT,27500.0,21.34,0.0662,0,5100,UNDER_FORTY,0
31120,8875.0,RENT,32000.0,30.56,0.1531,0,5618,UNDER_FORTY,1
31121,9100.0,OWN,60000.0,28.98,0.1433,0,6074,OVER_FORTY,0
31122,15000.0,MORTGAGE,86000.0,18.49,0.079,0,7138,UNDER_FORTY,0
31123,12000.0,RENT,65000.0,19.59,0.1849,0,4919,UNDER_FORTY,0
31124,15825.0,MORTGAGE,50000.0,9.53,0.079,0,14140,OVER_FORTY,0
31125,10000.0,RENT,97000.0,32.0,0.1016,0,7688,OVER_FORTY,0
31126,20000.0,RENT,73000.0,14.83,0.1311,0,8905,UNDER_FORTY,0
31127,7400.0,RENT,48000.0,8.8,0.089,0,10426,UNDER_FORTY,0
31128,5875.0,RENT,20000.0,7.2,0.1531,0,4582,OVER_FORTY,0
31129,15850.0,MORTGAGE,90000.0,16.84,0.1114,0,7657,UNDER_FORTY,0
31130,5375.0,OWN,20000.0,21.72,0.079,0,13440,UNDER_FORTY,0
31131,15250.0,OWN,39000.0,7.08,0.1409,0,7383,OVER_FORTY,0
31132,6000.0,MORTGAGE,150000.0,17.16,0.089,0,10397,UNDER_FORTY,0
31133,7500.0,MORTGAGE,70000.0,22.77,0.1311,0,7322,OVER_FORTY,0
31134,4200.0,RENT,65000.0,24.65,0.1212,0,7719,UNDER_FORTY,1
31135,18700.0,RENT,60000.0,28.26,0.079,0,11858,UNDER_FORTY,0
31136,6000.0,RENT,72500.0,15.71,0.0662,0,9818,OVER_FORTY,0
31137,24575.0,RENT,61900.0,32.24,0.1777,0,11552,UNDER_FORTY,0
31138,5000.0,MORTGAGE,130225.0,13.67,0.158,0,5223,UNDER_FORTY,1
31139,12000.0,MORTGAGE,75000.0,8.14,0.089,0,10091,OVER_FORTY,0
31140,18000.0,MORTGAGE,115000.0,12.26,0.1531,0,7353,OVER_FORTY,0
31141,10000.0,OWN,80000.0,20.55,0.1409,0,6500,UNDER_FORTY,0
31142,9325.0,RENT,27300.0,19.65,0.1212,0,5983,UNDER_FORTY,1
31143,12500.0,MORTGAGE,62000.0,17.03,0.0603,0,9027,UNDER_FORTY,0
31144,6000.0,MORTGAGE,48519.0,18.38,0.1114,0,6865,UNDER_FORTY,0
31145,24000.0,MORTGAGE,69500.0,30.67,0.158,0,7566,UNDER_FORTY,0
31146,3500.0,MORTGAGE,50000.0,1.01,0.0603,0,16972,UNDER_FORTY,0
31147,9900.0,MORTGAGE,45000.0,12.08,0.1311,0,11036,OVER_FORTY,0
31148,3600.0,MORTGAGE,70000.0,23.86,0.1311,0,9514,OVER_FORTY,0
31149,2000.0,RENT,44200.0,3.77,0.1311,0,7049,UNDER_FORTY,0
31150,14475.0,RENT,85000.0,7.52,0.1905,0,9667,UNDER_FORTY,1
31151,5100.0,MORTGAGE,97200.0,21.61,0.1409,0,7291,UNDER_FORTY,0
31152,25000.0,MORTGAGE,65000.0,23.3,0.1409,0,8084,UNDER_FORTY,0
31153,10000.0,MORTGAGE,118200.0,12.07,0.1311,0,8661,UNDER_FORTY,0
31154,8000.0,RENT,34000.0,14.12,0.079,0,6531,UNDER_FORTY,0
31155,6000.0,MORTGAGE,70000.0,16.47,0.0603,0,14535,UNDER_FORTY,0
31156,5000.0,MORTGAGE,48000.0,18.55,0.1727,0,6470,UNDER_FORTY,0
31157,9800.0,OWN,87900.0,19.54,0.0603,0,9483,OVER_FORTY,0
31158,10000.0,RENT,30000.0,18.72,0.1409,0,5312,UNDER_FORTY,0
31159,8000.0,RENT,54000.0,5.82,0.0762,0,5830,UNDER_FORTY,0
31160,14400.0,MORTGAGE,67000.0,27.51,0.1433,0,8053,UNDER_FORTY,0
31161,23675.0,RENT,60000.0,23.02,0.2198,0,5557,UNDER_FORTY,1
31162,20000.0,RENT,73600.0,13.99,0.2049,0,7596,OVER_FORTY,0
31163,29700.0,RENT,156000.0,11.95,0.089,0,5649,UNDER_FORTY,0
31164,13000.0,RENT,40000.0,25.53,0.1777,0,7200,OVER_FORTY,0
31165,2800.0,RENT,117000.0,25.07,0.2149,0,8418,OVER_FORTY,0
31166,2800.0,MORTGAGE,44600.0,11.27,0.0662,0,8875,OVER_FORTY,0
31167,15000.0,RENT,65000.0,6.61,0.1777,0,9330,OVER_FORTY,0
31168,16000.0,MORTGAGE,65000.0,15.9,0.1409,0,10244,OVER_FORTY,0
31169,6325.0,MORTGAGE,35000.0,15.91,0.1114,0,5769,OVER_FORTY,0
31170,6000.0,MORTGAGE,37500.0,10.69,0.1212,0,9757,UNDER_FORTY,0
31171,12000.0,RENT,40000.0,34.65,0.1114,0,13440,UNDER_FORTY,1
31172,9000.0,RENT,120000.0,3.04,0.1777,0,6500,UNDER_FORTY,0
31173,12250.0,MORTGAGE,35000.0,24.03,0.089,0,9180,UNDER_FORTY,0
31174,5000.0,RENT,31000.0,13.94,0.1212,0,4674,UNDER_FORTY,0
31175,12675.0,OWN,41000.0,23.82,0.1849,0,8936,UNDER_FORTY,0
31176,16800.0,RENT,58000.0,33.77,0.1727,0,5588,UNDER_FORTY,0
31177,11100.0,RENT,40000.0,26.88,0.1531,0,6135,OVER_FORTY,0
31178,14100.0,RENT,45000.0,20.28,0.1311,0,5009,UNDER_FORTY,0
31179,12700.0,RENT,110000.0,19.49,0.158,0,7230,UNDER_FORTY,0
31180,8500.0,RENT,45000.0,31.57,0.1212,0,4797,UNDER_FORTY,0
31181,10000.0,MORTGAGE,83000.0,17.88,0.1311,0,7596,UNDER_FORTY,1
31182,13200.0,MORTGAGE,50000.0,5.83,0.1212,0,5253,UNDER_FORTY,0
31183,15975.0,RENT,80000.0,9.15,0.1531,0,12102,UNDER_FORTY,0
31184,5000.0,MORTGAGE,45000.0,11.79,0.1531,0,4247,UNDER_FORTY,0
31185,4000.0,RENT,56000.0,30.77,0.0762,0,5708,UNDER_FORTY,0
31186,6000.0,MORTGAGE,70000.0,17.5,0.1433,0,5800,UNDER_FORTY,0
31187,5900.0,RENT,25000.0,17.9,0.1433,0,5800,UNDER_FORTY,0
31188,8925.0,RENT,55000.0,8.05,0.1629,0,5800,UNDER_FORTY,0
31189,11000.0,MORTGAGE,40000.0,13.89,0.1777,0,7475,UNDER_FORTY,0
31190,12000.0,RENT,50000.0,23.81,0.0762,0,6714,UNDER_FORTY,0
31191,10000.0,MORTGAGE,76204.0,15.65,0.1212,0,8571,UNDER_FORTY,0
31192,27150.0,RENT,86000.0,22.68,0.2376,0,9302,OVER_FORTY,0
31193,10600.0,RENT,70000.0,12.39,0.1212,0,4888,UNDER_FORTY,0
31194,10000.0,RENT,36000.0,23.14,0.0603,0,6714,UNDER_FORTY,0
31195,10000.0,MORTGAGE,85000.0,18.71,0.1409,0,7780,UNDER_FORTY,0
31196,5000.0,RENT,31345.0,6.05,0.079,0,7018,UNDER_FORTY,0
31197,21850.0,MORTGAGE,65000.0,5.32,0.1212,0,10702,UNDER_FORTY,0
31198,15500.0,OWN,40000.0,27.6,0.1777,0,4582,UNDER_FORTY,1
31199,2000.0,RENT,43000.0,9.8,0.158,0,6561,UNDER_FORTY,1
31200,21725.0,RENT,55000.0,15.58,0.1531,0,6349,UNDER_FORTY,0
31201,15000.0,MORTGAGE,70000.0,15.84,0.1409,0,11766,OVER_FORTY,0
31202,10575.0,RENT,96000.0,4.74,0.1629,0,7810,UNDER_FORTY,1
31203,9000.0,MORTGAGE,78000.0,22.47,0.1433,0,7627,OVER_FORTY,0
31204,6000.0,MORTGAGE,60000.0,14.95,0.089,0,6408,UNDER_FORTY,0
31205,17000.0,RENT,53000.0,28.82,0.1972,0,9848,OVER_FORTY,1
31206,16000.0,OWN,80000.0,18.46,0.158,0,7414,UNDER_FORTY,0
31207,13700.0,MORTGAGE,90000.0,4.89,0.0662,0,5892,OVER_FORTY,0
31208,10000.0,RENT,40000.0,31.98,0.158,0,7291,UNDER_FORTY,0
31209,7000.0,MORTGAGE,73000.0,21.25,0.1016,0,5496,UNDER_FORTY,0
31210,15000.0,MORTGAGE,42000.0,26.8,0.1849,0,7261,UNDER_FORTY,0
31211,18450.0,RENT,48000.0,20.55,0.1311,0,6773,UNDER_FORTY,0
31212,20600.0,RENT,52000.0,17.58,0.158,0,6865,UNDER_FORTY,0
31213,17500.0,MORTGAGE,63000.0,20.8,0.1777,0,7992,UNDER_FORTY,0
31214,6625.0,RENT,24000.0,18.35,0.089,0,4492,UNDER_FORTY,0
31215,15975.0,MORTGAGE,60000.0,18.71,0.1727,0,7414,OVER_FORTY,0
31216,13850.0,RENT,45000.0,34.21,0.0603,0,13501,UNDER_FORTY,0
31217,13200.0,MORTGAGE,85000.0,4.94,0.0603,0,6592,UNDER_FORTY,0
31218,9600.0,RENT,29000.0,15.68,0.1777,0,5100,UNDER_FORTY,0
31219,3000.0,RENT,45000.0,19.95,0.089,0,7931,UNDER_FORTY,1
31220,8000.0,RENT,43200.0,11.75,0.1531,0,6014,UNDER_FORTY,0
31221,11625.0,RENT,34500.0,14.78,0.0603,0,11006,UNDER_FORTY,0
31222,7000.0,RENT,43000.0,23.92,0.1212,0,6196,UNDER_FORTY,0
31223,10000.0,MORTGAGE,42000.0,24.0,0.1433,0,6531,OVER_FORTY,0
31224,15000.0,RENT,75000.0,15.07,0.0762,0,6227,UNDER_FORTY,0
31225,12375.0,MORTGAGE,60560.0,10.54,0.1433,0,5009,UNDER_FORTY,0
31226,10000.0,MORTGAGE,66000.0,21.02,0.0603,0,12163,OVER_FORTY,0
31227,10625.0,OWN,31500.0,29.71,0.1777,0,7322,UNDER_FORTY,1
31228,5000.0,MORTGAGE,30000.0,13.64,0.079,0,6166,UNDER_FORTY,1
31229,6500.0,RENT,46350.0,16.67,0.1212,0,4339,UNDER_FORTY,0
31230,12000.0,MORTGAGE,70000.0,18.15,0.1409,0,5922,UNDER_FORTY,0
31231,1000.0,MORTGAGE,25000.0,25.01,0.1409,0,4797,UNDER_FORTY,0
31232,5400.0,RENT,40000.0,15.78,0.1409,0,4613,UNDER_FORTY,0
31233,9600.0,MORTGAGE,113200.0,19.91,0.1114,0,7596,OVER_FORTY,0
31234,16800.0,RENT,74800.0,12.08,0.1777,0,7230,UNDER_FORTY,0
31235,4950.0,RENT,28800.0,8.33,0.1409,0,9392,UNDER_FORTY,0
31236,16000.0,RENT,60000.0,24.87,0.1727,0,8084,UNDER_FORTY,0
31237,11325.0,MORTGAGE,42000.0,13.66,0.1531,0,9330,OVER_FORTY,1
31238,14000.0,MORTGAGE,60000.0,31.02,0.1905,0,5557,UNDER_FORTY,0
31239,10000.0,RENT,67000.0,4.53,0.1016,0,6957,OVER_FORTY,0
31240,12000.0,MORTGAGE,60000.0,19.5,0.1212,0,5983,UNDER_FORTY,0
31241,6000.0,RENT,36000.0,14.57,0.1433,0,9118,OVER_FORTY,0
